"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00371219833958943,0.501323541268312,0.027,0.015,1,"hmVEC","cenpn"
0.00371233058497897,-0.340869767238059,0.266,0.299,1,"hmVEC","zc3h15"
0.00372628499120823,-1.00447897492413,0.008,0.021,1,"hmVEC","bach1a"
0.0037460537466295,1.09529008702505,0.017,0.008,1,"hmVEC","parla"
0.00374723167464082,-0.527378690344063,0.127,0.157,1,"hmVEC","mlx"
0.00375271956133147,0.400256825074973,0.088,0.064,1,"hmVEC","ech1"
0.00379117358511825,0.352913566470589,0.042,0.026,1,"hmVEC","znf395b"
0.00379134754440658,0.282887109261535,0.095,0.07,1,"hmVEC","arhgef40"
0.0038155675861706,0.217752780300531,0.192,0.155,1,"hmVEC","mob3a"
0.00381797880369143,-0.466207719950402,0.137,0.168,1,"hmVEC","commd4"
0.00385620130893826,0.577315222548272,0.044,0.028,1,"hmVEC","tcp11l2"
0.00386046384000665,0.810644300296485,0.012,0.005,1,"hmVEC","haus5"
0.00387589277138161,0.524421857317482,0.044,0.028,1,"hmVEC","mhc1laa"
0.00387812997621687,-2.30312755869783,0.002,0.012,1,"hmVEC","en2a"
0.00390266708064865,-0.276741912631419,0.41,0.437,1,"hmVEC","ddost"
0.00394632496286857,0.812562432657338,0.026,0.014,1,"hmVEC","wwtr1"
0.00395047432163816,0.550991089606526,0.036,0.022,1,"hmVEC","bbs7"
0.00395474058403414,0.615879066744019,0.053,0.035,1,"hmVEC","CR848683.2"
0.00396873499587743,0.139265148446502,0.272,0.228,1,"hmVEC","mef2aa"
0.00397378652674561,-0.74149040081716,0.035,0.055,1,"hmVEC","nagk"
0.0039777155974852,-0.464118220001211,0.081,0.109,1,"hmVEC","cdk11b"
0.00398661862997721,0.42969613638743,0.079,0.056,1,"hmVEC","nudt9"
0.00398810959492131,0.523318362865425,0.055,0.037,1,"hmVEC","ift46"
0.00399554051572125,0.308781186534345,0.156,0.124,1,"hmVEC","sp4"
0.00400614406330475,-0.598991771114212,0.07,0.096,1,"hmVEC","CKS2"
0.00402331198838908,0.418734974864164,0.053,0.035,1,"hmVEC","atg4a"
0.00404050979098875,-0.288524974464345,0.276,0.308,1,"hmVEC","tp53"
0.00404096816707179,0.0947340434965787,0.616,0.552,1,"hmVEC","vat1"
0.00404992730896813,-0.742518322700946,0.026,0.044,1,"hmVEC","rnf113a"
0.00405476190402207,-0.737490945209233,0.034,0.054,1,"hmVEC","robo3"
0.00407850477431716,0.361027266958186,0.15,0.119,1,"hmVEC","hacd3"
0.00407891213216984,-0.656048571501987,0.039,0.06,1,"hmVEC","cdkn1ca"
0.00408163362472532,-0.551637282411175,0.085,0.113,1,"hmVEC","erfl3"
0.00409863810201109,-0.455963305641402,0.162,0.194,1,"hmVEC","gpia"
0.00412948385626943,-0.401443271067909,0.133,0.165,1,"hmVEC","ccdc12"
0.00415624425982128,0.341658737303177,0.058,0.039,1,"hmVEC","C25H12orf4"
0.00416704671960576,0.138267795353055,0.156,0.122,1,"hmVEC","si:dkey-204f11.64"
0.00418116573701446,-0.740522702234793,0.039,0.06,1,"hmVEC","ddx52"
0.00419068144445712,0.244201387328293,0.089,0.065,1,"hmVEC","arl3b"
0.00419971895320946,-1.72007750399258,0.004,0.014,1,"hmVEC","atp2a2a"
0.00420081681371915,0.213687746779572,0.1,0.074,1,"hmVEC","hspb1"
0.00420644465444423,-0.307862282398518,0.227,0.263,1,"hmVEC","copb2"
0.00421072577282997,-0.364656311724254,0.299,0.328,1,"hmVEC","ndufab1b"
0.00421335682398486,-1.34312550351135,0.012,0.026,1,"hmVEC","relt"
0.00422495667467833,0.451639671966646,0.039,0.024,1,"hmVEC","acap1"
0.00423616212853862,-0.886864198573838,0.036,0.055,1,"hmVEC","smpd2b"
0.00425718601020035,0.612573954795863,0.047,0.031,1,"hmVEC","ephb3a"
0.00426470956845119,0.592794155798288,0.051,0.034,1,"hmVEC","pbxip1a"
0.00426712950039342,0.425098910036323,0.037,0.023,1,"hmVEC","haus4"
0.00427785779781845,-1.34290963401798,0.017,0.032,1,"hmVEC","CT573476.1"
0.00428018609495463,-0.817729246530871,0.026,0.044,1,"hmVEC","nle1"
0.0042877101453004,-0.291590212143541,0.367,0.395,1,"hmVEC","eif3i"
0.00428826730102737,-0.7592233228061,0.044,0.065,1,"hmVEC","gmnn"
0.00431810677187683,-0.653747848728465,0.046,0.068,1,"hmVEC","mgat4a"
0.00432175295799064,-1.25979190775523,0.011,0.024,1,"hmVEC","CABZ01077217.1"
0.00433237515159175,-0.633052103799464,0.063,0.087,1,"hmVEC","aamp"
0.00433987102190103,0.232466201167845,0.213,0.177,1,"hmVEC","dhrs12"
0.00434029437548072,-1.12875353115024,0.014,0.028,1,"hmVEC","trmt11"
0.00434127738641859,-0.501820705007994,0.069,0.096,1,"hmVEC","tmem169a"
0.0043455958959478,-0.564309913848368,0.073,0.099,1,"hmVEC","ruvbl1"
0.00436034784350051,-0.557508633032645,0.084,0.11,1,"hmVEC","gtf2a1"
0.0043612922455511,-0.405764696921244,0.186,0.22,1,"hmVEC","sh3gl1b"
0.00437258100984907,-1.00682724442436,0.03,0.048,1,"hmVEC","rtcb"
0.00437793069945512,0.180078372646547,0.283,0.242,1,"hmVEC","myl9a"
0.00438248003034295,0.602207110250739,0.066,0.047,1,"hmVEC","mapkapk3"
0.00439268373603005,-0.89568213805378,0.019,0.035,1,"hmVEC","gatad1"
0.00440846682943874,0.135897032321874,0.527,0.48,1,"hmVEC","eif4ebp2"
0.00443961849838285,1.0260711551773,0.035,0.021,1,"hmVEC","lrrc57"
0.00444457146995228,-0.437347205723948,0.197,0.23,1,"hmVEC","tomm22"
0.00444824596257857,-2.86141095639244,0.002,0.01,1,"hmVEC","hoxb10a"
0.00450750959924846,-0.327177810342426,0.271,0.305,1,"hmVEC","mras"
0.00450852921401191,-0.2984182237026,0.316,0.351,1,"hmVEC","mydgf"
0.00451971384560624,0.34009416944489,0.094,0.07,1,"hmVEC","gripap1"
0.0045432287446307,0.120050586880307,0.317,0.27,1,"hmVEC","crebzf"
0.00455907424311696,-0.420198596417271,0.189,0.222,1,"hmVEC","cox7a2l"
0.00459534698696698,1.24369788253541,0.015,0.007,1,"hmVEC","epas1a"
0.00460115170013669,0.424600171861512,0.063,0.044,1,"hmVEC","nsd1b"
0.00461140475409376,-0.385057702906655,0.199,0.233,1,"hmVEC","uqcrc2a"
0.00461935520834375,-0.632796111505821,0.098,0.125,1,"hmVEC","ckmb"
0.00462597198126175,-1.41400991373372,0.007,0.019,1,"hmVEC","adrb2a"
0.004631606240608,-0.509910868985604,0.099,0.128,1,"hmVEC","btbd6b"
0.00463842174534572,-0.426562704804649,0.152,0.184,1,"hmVEC","acin1b"
0.00463992067161374,-0.570023184481632,0.08,0.108,1,"hmVEC","ddx27"
0.00467693482954847,0.237211509226945,0.075,0.053,1,"hmVEC","fgf18a"
0.00468214322377549,-0.625218158529254,0.075,0.101,1,"hmVEC","si:ch211-212g7.6"
0.00469636541219481,0.594654940578996,0.031,0.019,1,"hmVEC","usf3"
0.00469958401476743,-0.246640536310118,0.4,0.429,1,"hmVEC","tbca"
0.00470812214368014,-0.431979730597673,0.151,0.181,1,"hmVEC","prpf39"
0.00471293582681038,-0.389987651833567,0.167,0.2,1,"hmVEC","atf4a"
0.00472493683725765,-0.245184026957596,0.309,0.342,1,"hmVEC","dut"
0.00476268972978229,0.94497650136455,0.019,0.01,1,"hmVEC","CABZ01064859.2"
0.00476480355541469,0.694053403735742,0.042,0.027,1,"hmVEC","mis12"
0.00477509807700785,-0.41152765429657,0.147,0.179,1,"hmVEC","hm13"
0.00477655223420582,-0.724806464912232,0.041,0.061,1,"hmVEC","si:ch73-364h19.1"
0.00478759882761955,0.316517202050593,0.115,0.089,1,"hmVEC","clgn"
0.00479634687223925,0.918881294071418,0.018,0.009,1,"hmVEC","eepd1"
0.00479846539472443,0.250538676551354,0.103,0.077,1,"hmVEC","akt2"
0.00484270102085608,0.823029287384547,0.016,0.007,1,"hmVEC","lrrc61"
0.0048450921546251,-0.649447102456804,0.044,0.065,1,"hmVEC","wdr12"
0.004875551483271,0.486212441797181,0.083,0.061,1,"hmVEC","babam2"
0.00488407319603503,-0.530845690240367,0.103,0.131,1,"hmVEC","picalma"
0.00491355304747772,0.793929103695177,0.016,0.007,1,"hmVEC","zgc:173552.3"
0.00491755279922221,-2.10336121580207,0.006,0.016,1,"hmVEC","ergic1"
0.00491829060591415,0.533360900409164,0.026,0.014,1,"hmVEC","si:zfos-905g2.1"
0.00493669259436401,-0.431406674093778,0.177,0.209,1,"hmVEC","mtdhb"
0.00495422276874469,0.184998555245827,0.271,0.23,1,"hmVEC","ergic2"
0.00495762714146472,0.400337164862411,0.069,0.049,1,"hmVEC","mapk14b"
0.00496067039989241,0.396629097971162,0.069,0.049,1,"hmVEC","disc1"
0.00496400631243659,0.159293735460124,0.175,0.141,1,"hmVEC","ext2"
0.00498179445198858,-1.27637782783131,0.014,0.028,1,"hmVEC","fam167b"
0.00500226408096416,0.757063193920079,0.018,0.009,1,"hmVEC","primpol"
0.00501221129593883,-0.52400474640996,0.142,0.172,1,"hmVEC","CU463231.2"
0.00502130153042757,-0.39185337435101,0.425,0.449,1,"hmVEC","cyt1"
0.0050218602623793,-0.698518423399145,0.05,0.072,1,"hmVEC","crygn2"
0.00503311342143966,-0.225158470097177,0.524,0.539,1,"hmVEC","csnk2b"
0.00504698464982971,-0.557098632682702,0.131,0.159,1,"hmVEC","snrpb2"
0.00506270140531037,-0.185021901207715,0.503,0.527,1,"hmVEC","bzw1a"
0.00506755067648682,0.824915360592335,0.057,0.039,1,"hmVEC","zgc:77158"
0.0050964267388143,0.616247675021268,0.049,0.032,1,"hmVEC","zgc:101566"
0.00510901892528895,-0.335227073953674,0.232,0.264,1,"hmVEC","psmc3"
0.00511053289329798,0.362501923778047,0.063,0.044,1,"hmVEC","PLEKHH3"
0.0051239800190679,0.605277621733864,0.038,0.024,1,"hmVEC","si:dkey-28b4.8"
0.00513964812014555,-0.646360553959321,0.035,0.054,1,"hmVEC","lin28a"
0.00515730101698959,-0.183873972375737,0.563,0.581,1,"hmVEC","atp5po"
0.00527078622595767,-0.671873181829185,0.053,0.076,1,"hmVEC","dnajc2"
0.00528219634118579,-0.48894435150226,0.134,0.163,1,"hmVEC","b3gnt3.4"
0.00528435017416702,-0.280203292124623,0.291,0.325,1,"hmVEC","zc4h2"
0.00528613946223448,-0.797103271534771,0.03,0.048,1,"hmVEC","tmem69"
0.00528717127949823,0.805625017296174,0.031,0.019,1,"hmVEC","trim35-39"
0.00529882109659547,0.461426781012005,0.062,0.043,1,"hmVEC","samd13"
0.00531013970727433,0.552637942990849,0.055,0.038,1,"hmVEC","zc2hc1a"
0.00531470999334592,0.108995939121872,0.448,0.402,1,"hmVEC","myl6"
0.00533650232151163,-1.37084970208258,0.008,0.02,1,"hmVEC","CABZ01066312.1"
0.00534187945119113,0.113858060625438,0.141,0.11,1,"hmVEC","si:ch73-37h15.2"
0.0053585242675148,1.18914592210542,0.012,0.005,1,"hmVEC","fryb"
0.00538538078131032,0.208739462209299,0.184,0.151,1,"hmVEC","tusc2b"
0.00540663590874624,-3.208026669125,0.002,0.011,1,"hmVEC","si:ch211-209f23.6"
0.00542937166414695,0.93451470743682,0.01,0.004,1,"hmVEC","FQ976913.1"
0.00546537395788313,0.483739170472994,0.065,0.046,1,"hmVEC","nudt12"
0.00547729548083329,0.107564379241907,0.251,0.209,1,"hmVEC","slc20a2"
0.0054955291155571,0.369765940636957,0.099,0.076,1,"hmVEC","si:dkey-10p5.10"
0.00551405544355437,0.535429420655461,0.056,0.039,1,"hmVEC","zgc:193812"
0.00552906471205435,-0.935340717565611,0.023,0.04,1,"hmVEC","si:ch211-108c17.2"
0.00554257024240394,0.321181417290868,0.146,0.118,1,"hmVEC","ptbp3"
0.00554380075682469,-0.364662682800608,0.35,0.373,1,"hmVEC","ddx39aa"
0.00555907309762143,0.192502208596591,0.166,0.135,1,"hmVEC","znf503"
0.00555948253036843,0.669717732084913,0.035,0.021,1,"hmVEC","pcmtl"
0.00556955031378464,0.386231203364687,0.063,0.044,1,"hmVEC","slc49a4"
0.00559561516779054,-0.132827150431791,0.644,0.66,1,"hmVEC","calm3b"
0.00559774013609873,0.523879515287482,0.059,0.041,1,"hmVEC","atg9b"
0.00561082382841534,-0.55193760952215,0.067,0.092,1,"hmVEC","smfn"
0.00562198555577082,0.120309849216194,0.302,0.254,1,"hmVEC","selenot2"
0.00562213747100671,-0.836907772511652,0.04,0.06,1,"hmVEC","iqcc"
0.00562231109021832,-0.497278090312113,0.107,0.134,1,"hmVEC","alas1"
0.00563074394006,-0.116780569824483,0.807,0.787,1,"hmVEC","eif5a"
0.00564166584007833,-2.70408063808665,0.004,0.014,1,"hmVEC","hoxb1b"
0.00569542247279475,-0.591571027072427,0.068,0.092,1,"hmVEC","ccdc59"
0.00569578504338212,0.618339086989072,0.041,0.027,1,"hmVEC","vhll"
0.00570015353199218,-2.41519299664341,0.003,0.012,1,"hmVEC","bach2a"
0.00573361158575315,-0.457678297592245,0.125,0.155,1,"hmVEC","aars1"
0.00575538639518268,-0.598827486552495,0.065,0.089,1,"hmVEC","slc12a7b"
0.00576994581463591,0.128252498399419,0.246,0.205,1,"hmVEC","ddx6"
0.00577631710894009,1.29159519312352,0.014,0.006,1,"hmVEC","coq8b"
0.0058132194944116,-0.688455304991779,0.055,0.078,1,"hmVEC","zgc:162025"
0.00581519393693005,0.631700495493877,0.036,0.023,1,"hmVEC","txndc16"
0.00582275426897579,0.467292546956767,0.051,0.035,1,"hmVEC","dcun1d2a"
0.00583230694412775,0.391222482058271,0.077,0.056,1,"hmVEC","ubap1"
0.00584968339733238,-0.943534891821725,0.036,0.054,1,"hmVEC","pdss2"
0.00589346901483727,-0.76428819960236,0.031,0.049,1,"hmVEC","mbnl3"
0.00590727382741077,-0.522435838501147,0.092,0.118,1,"hmVEC","ndrg3a"
0.00590824431558854,0.482170493302205,0.046,0.03,1,"hmVEC","crata"
0.00592235817125824,0.474232818606064,0.038,0.024,1,"hmVEC","mxra7"
0.00592845585023639,0.256328194919349,0.17,0.139,1,"hmVEC","si:ch211-210c8.7"
0.00593169347245807,-1.05458620631892,0.021,0.036,1,"hmVEC","znf521"
0.0059410808666471,0.1953554180409,0.101,0.076,1,"hmVEC","mob2b"
0.00598773632644617,0.161900091762226,0.214,0.177,1,"hmVEC","stom"
0.00600410881244783,0.931339330811454,0.014,0.006,1,"hmVEC","sema4ab"
0.00601946132444267,0.252150233703516,0.082,0.06,1,"hmVEC","crfb4"
0.00604793956954427,0.384714642403584,0.022,0.011,1,"hmVEC","trip13"
0.0060501753631114,0.350434914891734,0.098,0.075,1,"hmVEC","si:dkey-172h23.2"
0.00611149821096791,-1.22597416097638,0.009,0.021,1,"hmVEC","fam13a"
0.00611252907155141,-0.617567022139852,0.069,0.094,1,"hmVEC","casc3"
0.00612209938534708,-0.581085139935673,0.077,0.102,1,"hmVEC","zgc:165573"
0.00613001620114343,-0.81236576459125,0.02,0.035,1,"hmVEC","laynb"
0.00614488207721981,1.159015007051,0.011,0.004,1,"hmVEC","col6a4a"
0.00618140413238735,0.874816815649772,0.029,0.017,1,"hmVEC","dglucy"
0.00619000017685188,0.134279663003248,0.501,0.453,1,"hmVEC","brk1"
0.0061975516650221,-1.76147735675114,0.006,0.016,1,"hmVEC","arl8"
0.00620100956839483,0.484633534385195,0.065,0.046,1,"hmVEC","igfbp3"
0.00620962596210686,0.381055091487819,0.062,0.043,1,"hmVEC","pard3bb"
0.00621529606135629,1.13850311363475,0.022,0.012,1,"hmVEC","irx1a"
0.00621872668644541,-0.631793520344686,0.078,0.102,1,"hmVEC","taf5"
0.00622046219135067,0.616137389785801,0.053,0.036,1,"hmVEC","mbpb"
0.00624446988293033,-0.339223470844289,0.201,0.233,1,"hmVEC","sh3pxd2b"
0.00624887714871914,0.468666448078529,0.011,0.004,1,"hmVEC","FP102018.1"
0.00625135935235333,-0.365374932201445,0.26,0.289,1,"hmVEC","fam133b"
0.00627007727628769,-0.193650532760062,0.539,0.561,1,"hmVEC","sept7b"
0.00633985982674748,-0.277660471852382,0.325,0.354,1,"hmVEC","cct8"
0.00634471366117328,-0.761501839760339,0.041,0.06,1,"hmVEC","dok1b"
0.00635006943018723,0.416198705727023,0.035,0.021,1,"hmVEC","hdac5"
0.0063513640983463,0.209949071047376,0.175,0.142,1,"hmVEC","rac2"
0.00635862640235424,0.47285015490624,0.059,0.041,1,"hmVEC","sc5d"
0.00636188528263371,-0.313386905593438,0.328,0.356,1,"hmVEC","psma6a"
0.00640951170946418,0.308424891919459,0.058,0.04,1,"hmVEC","pak4"
0.00641144669895112,0.490841975343784,0.015,0.007,1,"hmVEC","crtac1a"
0.00645580188304324,0.142920117660317,0.229,0.19,1,"hmVEC","slc25a24"
0.00648202666377058,0.440507423963844,0.036,0.022,1,"hmVEC","flr"
0.00650520678079393,-0.318041988860421,0.346,0.37,1,"hmVEC","magoh"
0.00651711376889085,-1.07820091987663,0.017,0.031,1,"hmVEC","syt2a"
0.0065286773143638,-0.819140071635875,0.036,0.055,1,"hmVEC","slc39a6"
0.00654086276178467,-0.418630557692935,0.117,0.147,1,"hmVEC","srrt"
0.00656016605112603,-0.930101962803322,0.022,0.038,1,"hmVEC","gdap2"
0.00657717763510333,-1.68418599255645,0.003,0.012,1,"hmVEC","CABZ01057928.1"
0.00664162552029169,0.284743302632685,0.124,0.097,1,"hmVEC","cenpx"
0.00664816771702701,-0.503178075071296,0.037,0.057,1,"hmVEC","si:ch211-209j10.6"
0.00665379889446343,-0.924588008664001,0.016,0.03,1,"hmVEC","ccne1"
0.00666188259828667,0.292592645679838,0.136,0.108,1,"hmVEC","zgc:55733"
0.00667821514287892,-0.834209341720118,0.039,0.058,1,"hmVEC","BX005340.1"
0.00668891139503355,0.480064343891961,0.066,0.047,1,"hmVEC","si:ch211-86h15.1"
0.00669878025672513,-1.41229526042662,0.01,0.022,1,"hmVEC","rufy1"
0.00670363727783385,0.22228329897145,0.208,0.175,1,"hmVEC","rybpa"
0.00671384731396352,0.221473730819575,0.064,0.045,1,"hmVEC","zic2a"
0.00672585420746661,-1.30027790193772,0.012,0.025,1,"hmVEC","rcl1"
0.00676569952838861,0.259878303815687,0.081,0.059,1,"hmVEC","gli3"
0.00677219048259511,0.739126383609156,0.026,0.015,1,"hmVEC","smchd1"
0.00677265774412597,-1.2623233766834,0.009,0.021,1,"hmVEC","osbpl6"
0.00679550275409886,0.309381560120817,0.089,0.067,1,"hmVEC","akip1"
0.00681513093998611,-0.368794325299256,0.127,0.157,1,"hmVEC","odc1"
0.00681682662299725,1.14052305146613,0.012,0.005,1,"hmVEC","tk1"
0.00684175927280075,-0.504670766599925,0.045,0.065,1,"hmVEC","peak1"
0.00685092272399377,0.30070085380942,0.141,0.113,1,"hmVEC","slc25a36a"
0.00686075775480448,-1.11502713027184,0.012,0.025,1,"hmVEC","vangl1"
0.0069182586078711,-0.54993944242966,0.045,0.065,1,"hmVEC","polr3h"
0.00692222203306347,0.737316725274225,0.036,0.022,1,"hmVEC","zgc:162945"
0.00694200036105898,-0.881850474848299,0.021,0.036,1,"hmVEC","csgalnact1a"
0.00695752335561271,-0.480817466343406,0.079,0.103,1,"hmVEC","cox14"
0.00697552230880164,0.552311260835874,0.022,0.012,1,"hmVEC","hist1h4l.10"
0.00697770243375543,0.523997707705096,0.05,0.034,1,"hmVEC","kdsr"
0.00699835031825264,-0.319946698241103,0.098,0.127,1,"hmVEC","si:ch211-166a6.5"
0.00699962207729851,0.195304028066485,0.176,0.144,1,"hmVEC","rbms2a"
0.00703321320810554,0.47506242897694,0.043,0.028,1,"hmVEC","rflna"
0.00705476288527457,0.376299120564172,0.098,0.074,1,"hmVEC","rab18b"
0.00706913978785416,0.240671337773254,0.109,0.084,1,"hmVEC","dag1"
0.00710118739663806,0.180950999726875,0.297,0.257,1,"hmVEC","cxxc5a"
0.00715947538594231,-0.243504052083349,0.456,0.477,1,"hmVEC","ptbp1a"
0.00716337721864319,1.15521069069685,0.012,0.005,1,"hmVEC","kalrna"
0.00718256964652762,0.443501785894681,0.06,0.042,1,"hmVEC","vav2"
0.00718511595571617,0.422956372776622,0.064,0.045,1,"hmVEC","icam3"
0.00721474374569938,1.08470338903892,0.023,0.013,1,"hmVEC","si:ch211-127m7.2"
0.00721508072534051,0.592978237854612,0.051,0.035,1,"hmVEC","angel2"
0.00722399025205508,1.17168352167853,0.019,0.01,1,"hmVEC","si:ch211-162i8.5"
0.00722545283300621,0.234264901822266,0.073,0.053,1,"hmVEC","scrib"
0.00723422956880162,0.139610283996341,0.213,0.176,1,"hmVEC","zgc:101783"
0.00725875933087738,0.271732357336208,0.129,0.102,1,"hmVEC","acadl"
0.00730688800501945,-0.425120359040107,0.171,0.201,1,"hmVEC","elavl1a"
0.00730863681073728,-0.429837268165822,0.188,0.217,1,"hmVEC","eif2s1a"
0.0073175210578655,-0.265926270429232,0.28,0.308,1,"hmVEC","stmn1a"
0.00732559085254499,-1.68447468693713,0.003,0.012,1,"hmVEC","ndrg4"
0.00733190925478386,-0.778525461547874,0.023,0.039,1,"hmVEC","ipo11"
0.00736940677853898,0.407602239257209,0.063,0.045,1,"hmVEC","mad2l1"
0.00737058190060162,0.0802238754640909,0.465,0.414,1,"hmVEC","chmp5b"
0.00738343857895886,-0.536651375419355,0.195,0.221,1,"hmVEC","exoc3l2a"
0.00740173182605376,-0.455024638977602,0.133,0.161,1,"hmVEC","cap1"
0.00742712072172022,0.0822293571391224,0.576,0.528,1,"hmVEC","nucb2a"
0.00744264420132856,0.819460689466337,0.02,0.01,1,"hmVEC","pter"
0.00745601485423687,-0.722705872073564,0.051,0.072,1,"hmVEC","ccdc120"
0.0074574227285233,-0.648317220688028,0.034,0.052,1,"hmVEC","lrpprc"
0.00745836485403231,-1.28798523298128,0.012,0.025,1,"hmVEC","CU638870.1"
0.00746798021141337,0.196222133315738,0.221,0.185,1,"hmVEC","cmtm6"
0.00748394482207034,-0.701439788336444,0.075,0.099,1,"hmVEC","ttn.2"
0.007504808265653,0.252206034690836,0.087,0.065,1,"hmVEC","sh3bp4a"
0.007538259745962,0.065221651430976,0.458,0.402,1,"hmVEC","appa"
0.00757409584079305,-0.629220278128605,0.073,0.096,1,"hmVEC","utp11"
0.00758459245858936,-0.481380126993344,0.084,0.109,1,"hmVEC","larp7"
0.00759204882265257,0.232566666362806,0.22,0.185,1,"hmVEC","ciarta"
0.00759624352868968,1.03528221642604,0.013,0.006,1,"hmVEC","caspa"
0.00760541372922864,-0.21871665574694,0.605,0.606,1,"hmVEC","sub1a"
0.00763728396709836,0.21175945324406,0.141,0.113,1,"hmVEC","smim7"
0.00765520626752872,-1.10662975961281,0.012,0.024,1,"hmVEC","DOCK9"
0.00765879458890432,1.56429968433546,0.016,0.008,1,"hmVEC","acss1"
0.00767318100208736,-0.201902667530555,0.567,0.586,1,"hmVEC","si:ch73-281n10.2"
0.00768003962264133,-0.179246387259906,0.696,0.679,1,"hmVEC","eef1da"
0.00769028989433915,1.30468254095552,0.014,0.007,1,"hmVEC","im:7143333"
0.00769152522388258,-0.575120133255901,0.056,0.078,1,"hmVEC","thyn1"
0.00771172533391398,-0.159637011521499,0.906,0.878,1,"hmVEC","dab2"
0.00771387710664494,0.290498976385277,0.074,0.054,1,"hmVEC","ano6"
0.0077147029354264,0.25802793662283,0.107,0.082,1,"hmVEC","tm2d1"
0.00772748929745592,-1.00081180524946,0.031,0.048,1,"hmVEC","wdr75"
0.00773114561782377,-0.431023298361778,0.115,0.143,1,"hmVEC","sugt1"
0.00773693933144045,-1.20302823988189,0.033,0.05,1,"hmVEC","vim"
0.00780176744076203,1.08969044628457,0.01,0.004,1,"hmVEC","cadps2"
0.0078144980626407,0.355836081112697,0.073,0.053,1,"hmVEC","yipf1"
0.00783035856697704,-0.486571291614314,0.086,0.111,1,"hmVEC","ube2kb"
0.00783844801523031,0.731892890277852,0.028,0.017,1,"hmVEC","greb1"
0.00784388128871277,0.200720951318937,0.244,0.207,1,"hmVEC","grb2b"
0.00789369828723492,-0.341344540536376,0.172,0.202,1,"hmVEC","zgc:92140"
0.00790158270776101,0.209436456703714,0.214,0.179,1,"hmVEC","snx17"
0.00790212374365773,0.171802849269898,0.22,0.184,1,"hmVEC","cab39l"
0.00790677186254602,-0.612699018701284,0.104,0.129,1,"hmVEC","FQ976914.1"
0.00791113971615513,1.0211247040591,0.016,0.008,1,"hmVEC","tmem238a"
0.0079312294834753,0.201053064418121,0.227,0.193,1,"hmVEC","igf2bp2b"
0.00793230226706432,-2.50515586179122,0.007,0.017,1,"hmVEC","cxcl18a.1"
0.007947621177448,0.145173138082844,0.232,0.194,1,"hmVEC","raraa"
0.00796276082563105,0.0101420423823608,0.242,0.2,1,"hmVEC","selenbp1"
0.00796897508688609,-0.808979628595136,0.038,0.057,1,"hmVEC","chid1"
0.00797144547463808,-0.774433472958097,0.015,0.028,1,"hmVEC","prmt6"
0.00798386062782181,0.295622998966292,0.134,0.107,1,"hmVEC","zmpste24"
0.00799659735383564,0.863288655154395,0.022,0.012,1,"hmVEC","rnf145a"
0.00801978217293352,-0.720987593232399,0.019,0.034,1,"hmVEC","trmt2a"
0.00808811520532588,-0.7978669242952,0.025,0.041,1,"hmVEC","lyrm7"
0.00809719738835482,0.247501868862801,0.124,0.098,1,"hmVEC","megf8"
0.00810312952480101,-1.46511074934862,0.005,0.014,1,"hmVEC","UBE2M"
