"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.76850875621898e-11,0.276198335479712,0.446,0.254,6.6754283129952e-07,"LEC","hikeshi"
2.78305169528867e-11,0.444947207087286,0.221,0.104,6.71049424768004e-07,"LEC","pdzd2"
2.86754475204762e-11,0.393278339396959,0.797,0.59,6.91422390613722e-07,"LEC","sfpq"
2.88154780333214e-11,0.333765167774625,0.353,0.193,6.94798806339445e-07,"LEC","C20H12orf57"
2.91109043384423e-11,0.439635773067895,0.159,0.064,7.0192212540852e-07,"LEC","si:dkey-34m19.3"
2.95404315181962e-11,0.357478573665355,0.791,0.593,7.12278884766747e-07,"LEC","ndufa6"
2.98163360979378e-11,0.288916892197632,0.921,0.793,7.18931495993476e-07,"LEC","COX5B.1"
2.99692416004232e-11,0.562091115088922,0.101,0.031,7.22618353469403e-07,"LEC","git2a"
3.02161982274921e-11,0.316849465594181,0.455,0.264,7.28572971661289e-07,"LEC","luc7l3"
3.02424571778989e-11,0.192288483726525,0.453,0.258,7.29206127473497e-07,"LEC","si:ch211-194k22.8"
3.10417495906869e-11,0.28538476893631,0.223,0.103,7.48478666130642e-07,"LEC","tma16"
3.15983080038276e-11,-2.17225048122977,0.122,0.24,7.6189840258829e-07,"LEC","ftr83"
3.194569094098e-11,0.162377348141011,0.388,0.211,7.70274499968909e-07,"LEC","eps15l1a"
3.29721652036417e-11,0.338985168420349,0.587,0.375,7.95024847390208e-07,"LEC","nutf2"
3.33695920009421e-11,0.18970022955052,0.322,0.17,8.04607602326717e-07,"LEC","kmt2a"
3.3517133366445e-11,0.345482738140144,0.419,0.237,8.08165119731721e-07,"LEC","fgd4a"
3.41550628098019e-11,0.422368741551858,0.211,0.096,8.23546874469944e-07,"LEC","adsl"
3.42571573988515e-11,0.553584337387701,0.234,0.113,8.26008579201107e-07,"LEC","ifrd2"
3.47024918495649e-11,0.334683231176976,0.393,0.222,8.36746483476708e-07,"LEC","celf1"
3.49825526386528e-11,0.293528801693876,0.523,0.312,8.43499309223197e-07,"LEC","cmpk"
3.64272505218515e-11,0.456171630827204,0.169,0.069,8.78333864582884e-07,"LEC","elp3"
3.6503798103142e-11,0.609224222992863,0.188,0.083,8.8017957986296e-07,"LEC","naa35"
3.69552794935785e-11,0.430055749473044,0.781,0.59,8.91065699149164e-07,"LEC","prex2"
3.7009114048938e-11,0.633139863210589,0.159,0.065,8.92363757947993e-07,"LEC","slc45a4b"
3.70983989234586e-11,0.344453862620799,0.355,0.193,8.94516594842434e-07,"LEC","eif4ba"
3.7771805510428e-11,0.705088281093722,0.132,0.049,9.1075377446744e-07,"LEC","ttbk2b"
3.8393105613747e-11,0.292847708892916,0.676,0.439,9.25734562558668e-07,"LEC","srsf4"
3.84789871136993e-11,0.299848231908933,0.882,0.743,9.27805337285517e-07,"LEC","myct1a"
3.86283471839862e-11,0.285954770374087,0.552,0.335,9.31406707300276e-07,"LEC","supt4h1"
3.88933214043503e-11,0.798117895437907,0.132,0.049,9.37795765701695e-07,"LEC","CABZ01078055.1"
3.93890589594908e-11,0.238399554910351,0.353,0.19,9.49748989631241e-07,"LEC","gorasp2"
3.97240478415118e-11,0.341022282502457,0.593,0.372,9.57826241554532e-07,"LEC","gtf2f1"
3.98630585951867e-11,0.40576284463537,0.558,0.351,9.61178068847143e-07,"LEC","sh3pxd2b"
3.99462633959346e-11,0.258945461176959,0.508,0.301,9.63184303002774e-07,"LEC","ccnt2b"
4.02300202482129e-11,-0.482665857390808,0.829,0.789,9.7002624822491e-07,"LEC","acsbg2"
4.04109959116565e-11,0.290204467153707,0.273,0.137,9.74389933421863e-07,"LEC","lig3"
4.05374884768752e-11,1.14528098697831,0.107,0.035,9.77439922154416e-07,"LEC","BX682556.3"
4.07407597419627e-11,-1.46207065457656,0.196,0.325,9.82341198898205e-07,"LEC","thbs1b"
4.09097699048107e-11,0.359534617635501,0.192,0.084,9.86416371944795e-07,"LEC","timm29"
4.10215715588327e-11,0.389126403030831,0.657,0.439,9.89112133426573e-07,"LEC","naa10"
4.13185137293885e-11,0.240188092365424,0.31,0.161,9.96272003043016e-07,"LEC","sde2"
4.24672205351936e-11,0.141315910423436,0.386,0.21,1.02396962154459e-06,"LEC","ncoa5"
4.25023573437846e-11,0.355050994024616,0.335,0.183,1.02481684027333e-06,"LEC","cdc5l"
4.28651413239094e-11,0.350320992848795,0.308,0.163,1.0335642876021e-06,"LEC","setdb1b"
4.28671840392793e-11,0.222844924007517,0.421,0.238,1.0336135415551e-06,"LEC","srsf3a"
4.29333295358936e-11,0.334094409532745,0.477,0.28,1.03520844176947e-06,"LEC","cep85l"
4.32492857011157e-11,0.493761744820783,0.209,0.098,1.0428267768253e-06,"LEC","pdss2"
4.34456041043448e-11,0.306468002432214,0.329,0.175,1.04756040616396e-06,"LEC","nfil3-5"
4.35924844758251e-11,0.363723534949475,0.238,0.114,1.0511019856811e-06,"LEC","aprt"
4.37832056770276e-11,0.562159282073347,0.13,0.048,1.05570065528449e-06,"LEC","zgc:110249"
4.40196420850008e-11,1.20551134214792,0.068,0.016,1.06140160995354e-06,"LEC","si:ch211-160f23.5"
4.47300093467324e-11,0.824888705942988,0.099,0.031,1.07852998536841e-06,"LEC","si:ch211-168f7.5"
4.48800983830741e-11,0.204794850383545,0.368,0.2,1.08214893221268e-06,"LEC","ide"
4.55265703976451e-11,0.310317718838335,0.715,0.495,1.09773666542802e-06,"LEC","eny2"
4.59045064443771e-11,1.38358276150815,0.085,0.024,1.10684945938682e-06,"LEC","serpine1"
4.60064599952389e-11,0.822628659235325,0.196,0.09,1.1093077634052e-06,"LEC","tspan2a"
4.61879438690295e-11,0.709208837485402,0.171,0.072,1.11368370257004e-06,"LEC","znf281a"
4.62086887751894e-11,0.202818022521396,0.202,0.089,1.11418390374737e-06,"LEC","tk2"
4.66886959343498e-11,0.183935573098666,0.521,0.305,1.12575783636904e-06,"LEC","cdc26"
4.73378477290402e-11,0.761982322484421,0.178,0.078,1.14141018444262e-06,"LEC","ptdss1a"
4.74752238553784e-11,0.477182428610372,0.223,0.106,1.14472259760088e-06,"LEC","ankrd13c"
4.75080361947325e-11,0.290733947737035,0.32,0.169,1.14551376872739e-06,"LEC","znf207a"
4.81202528604007e-11,0.497704676007466,0.167,0.069,1.16027553696998e-06,"LEC","crls1"
4.822850787487e-11,-0.509895516919148,0.734,0.746,1.16288578187887e-06,"LEC","vat1"
4.88330428937361e-11,0.300902965022477,0.238,0.115,1.17746233025376e-06,"LEC","plxnb1b"
4.90081151826015e-11,0.367765050038319,0.649,0.421,1.18168367328289e-06,"LEC","reep3b"
4.91763657530846e-11,0.797906654933839,0.196,0.091,1.18574053103838e-06,"LEC","zbtb16b"
4.97151785519746e-11,0.657641921084493,0.124,0.045,1.19873238524521e-06,"LEC","rttn"
4.9849714171398e-11,0.974514635717573,0.136,0.052,1.20197630810075e-06,"LEC","zgc:174862"
4.99103369917689e-11,0.365194034867627,0.329,0.177,1.20343804554553e-06,"LEC","zgc:77262"
5.00056392937613e-11,0.436964639918816,0.151,0.06,1.20573597465117e-06,"LEC","pithd1"
5.08335739913353e-11,0.42552812471648,0.219,0.102,1.22569913607908e-06,"LEC","srsf2b"
5.0838189212092e-11,0.384806423666724,0.297,0.155,1.22581041828196e-06,"LEC","dynll2b"
5.1062894713393e-11,1.31026789455064,0.072,0.017,1.23122851732933e-06,"LEC","bcl2l16"
5.17773765832057e-11,0.328013620945477,0.308,0.162,1.24845610417426e-06,"LEC","eif2b2"
5.22054022512105e-11,0.341389025434494,0.762,0.556,1.25877665908119e-06,"LEC","u2af2b"
5.27079390209019e-11,0.273361816469022,0.516,0.31,1.27089382567199e-06,"LEC","cnot1"
5.30706036618112e-11,0.361827250039803,0.289,0.15,1.27963839549359e-06,"LEC","phf10"
5.31613166334569e-11,0.54414465593413,0.256,0.128,1.28182566666591e-06,"LEC","ptk2aa"
5.34593939043736e-11,0.393993466410323,0.264,0.132,1.28901290582226e-06,"LEC","eif4ea"
5.35687971723461e-11,1.36551438528382,0.072,0.017,1.29165083741961e-06,"LEC","msi1"
5.36883609701634e-11,0.323060764296266,0.266,0.132,1.29453375971258e-06,"LEC","ankrd54"
5.37222559564328e-11,0.535504233312604,0.147,0.058,1.29535103562151e-06,"LEC","snx33"
5.52736039924899e-11,0.555620774957112,0.153,0.062,1.33275713946692e-06,"LEC","zpr1"
5.74369391270714e-11,0.365741079450573,0.692,0.477,1.38491947623195e-06,"LEC","sf3b5"
5.83967256690753e-11,0.320779806858563,0.376,0.209,1.40806184933274e-06,"LEC","mtch2"
5.84582646710696e-11,0.474631145337074,0.236,0.115,1.40954567774883e-06,"LEC","tcerg1a"
5.87694990898135e-11,0.320195832038978,0.8,0.602,1.41705016205358e-06,"LEC","paip2b"
5.90839894822057e-11,0.582782001712803,0.374,0.222,1.42463315439494e-06,"LEC","ptprub"
6.08332873269158e-11,0.255811189741771,0.291,0.149,1.46681222402659e-06,"LEC","smc5"
6.11989435111796e-11,0.579031158598232,0.219,0.105,1.47562892594156e-06,"LEC","metrnlb"
6.13210560672931e-11,0.352790459141046,0.289,0.149,1.47857330389457e-06,"LEC","cdk2ap2"
6.19098233405904e-11,0.717767820552325,0.153,0.062,1.49276966038832e-06,"LEC","gstcd"
6.20199693686694e-11,1.27333509503855,0.076,0.019,1.49542550141736e-06,"LEC","gnb1l"
6.25219212498068e-11,0.219159244347848,0.273,0.136,1.50752856517534e-06,"LEC","si:dkeyp-55f12.3"
6.42934856400485e-11,0.543437656666987,0.217,0.102,1.55024452575285e-06,"LEC","osgep"
6.43460206923151e-11,0.259461278563064,0.473,0.28,1.5515112509331e-06,"LEC","szrd1"
6.4714840323904e-11,0.303924527987197,0.405,0.228,1.56040422988997e-06,"LEC","thoc1"
6.51881133830748e-11,0.376275035538078,0.362,0.203,1.5718157898927e-06,"LEC","ube3a"
6.54447489374761e-11,0.282415647423055,0.853,0.688,1.57800378638042e-06,"LEC","ywhaqa"
6.55366176800353e-11,0.32199084810469,0.384,0.214,1.58021892550101e-06,"LEC","slc30a7"
6.57217890092971e-11,0.260682725775751,0.207,0.096,1.58468377659217e-06,"LEC","afap1"
6.58896367766706e-11,0.357421949400588,0.647,0.426,1.58873092195908e-06,"LEC","akap8l"
6.63862557268743e-11,0.335757458349115,0.38,0.214,1.60070539808639e-06,"LEC","hadhab"
6.68097909405048e-11,0.423180117605163,0.143,0.056,1.61091767915745e-06,"LEC","dna2"
6.79086395524623e-11,-2.39106336771205,0.064,0.174,1.63741311688897e-06,"LEC","zgc:64106"
6.80639731954294e-11,1.76710664247907,0.043,0.006,1.64115852168819e-06,"LEC","CR354435.2"
6.85398894642947e-11,0.474970741475674,0.176,0.076,1.65263381476307e-06,"LEC","ssna1"
6.87523393809893e-11,0.997189912976893,0.058,0.012,1.65775640715441e-06,"LEC","mtrf1l"
6.9254205611778e-11,4.23270150628547,0.023,0,1.66985740571119e-06,"LEC","CAPN1.1"
6.94935208074353e-11,-1.05288664978348,0.492,0.519,1.67562777370888e-06,"LEC","capns1a"
7.0743289775076e-11,0.475889166550701,0.182,0.08,1.70576220305663e-06,"LEC","tmem126a"
7.28683064908136e-11,0.293760206853492,0.333,0.179,1.7570006061065e-06,"LEC","eif2a"
